	splice1	splice2	splice3	splice4	splice5	splice6	splice7	splice8	splice9	splice10	gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10
person73	-1.4067200610754338	0.18308250874358045	-1.243649639487188	-0.6903333453284765	0.3901136583950983	0.5055163164338492	-0.47857742826982336	1.2620245688910339	1.247471259083232	1.2697393510569877	0.21866660328727278	-0.4552594464649223	0.40063192192720615	-0.9596723906752137	0.5829183284162878	0.7363983733245509	-2.667336700940065	1.4073712510783594	-2.9360178783775566	-0.5533486163805218
person74	0.44283731049397274	1.4578321986464133	-0.16749241847926266	-0.26056433054494105	-1.0207039241664346	0.03795311057038553	-0.4320395915259205	-0.0017061045200260424	2.025041920073632	-0.21300279349261225	1.0439120619685853	-0.30747722937282107	-1.5844222772981822	-0.2633672136354586	1.0749334965962034	-1.85305319735219	1.187110534747248	0.1004892907734142	-1.123874652565111	-0.5231346737869261
person75	0.3244558306092228	-0.11472383156518733	1.074371522889905	0.06031245151295029	0.44736026220575387	1.1588476238983836	1.6039078822686552	0.5195096096543559	0.6380470184523723	-1.118834108655386	-0.8758763560164174	0.8390469588211993	0.7106270641874783	-0.816930218633038	-0.2862094394504111	-0.7450617214359472	1.343834615711612	-1.2584296427849082	1.6077889481294576	-0.018723926502946152
person76	-0.18919030195755604	1.0408296346972046	-0.010861042764300785	0.26397193356036375	0.9362984399021974	0.4360655218997409	1.19367287936715	0.49731372384471684	-0.3762047858757309	0.2537510175364732	-1.0118875498614008	-0.6562141705099162	-0.8907059064091144	-1.3970756130148554	0.1880446563514489	-1.126910348954654	-1.9654517873451418	-0.24010628797684005	-1.720155549738072	-0.6782190005795092
person77	-3.0997762558563937	0.49150979382761767	-1.2894568638257227	-1.6529021482007855	0.45120477349220545	0.4218814503281461	-0.9743056403645296	-0.5997891213979861	1.4760567500685757	-0.5031864336386673	-0.774254345092373	-0.8440948845181382	2.0348028227701334	0.7546296296933819	0.3312899630182075	-1.7011363456043587	-0.5113686006232644	0.3842413770907047	-0.9599074867260428	0.8448870634986048
person78	2.197253250982043	0.11228494401725758	1.2853080633084863	1.6560203061726948	0.09321907450421654	-1.1638282729964904	-0.008376820301252162	0.14130852383858092	-1.4589122390140783	-0.2925050261683675	-1.0501994163490505	-0.27752298652694823	-0.665683501849695	0.8501399945972845	-0.5116218526198626	-0.1249702291152977	-0.1133321901006836	-0.6123263596270377	0.5146493221753953	0.23052091688359883
person79	-0.8591270727903795	1.025128980595004	1.048283070014001	-0.2257837426091986	-0.17153447459633725	0.14927963076225667	0.65827714990363	-0.914866684677836	-1.1121667100464645	0.9635724027067656	-0.003086973237904357	-0.41711193888977666	0.7775555491934132	0.4959627882212244	-0.19401236766204766	0.2682415928662558	1.7278138431455932	-1.2482058161545582	0.7927977854580577	-1.72499341090521
person80	-0.5213967389445924	-1.282117030104737	-0.278817642069993	0.5133642429185099	-1.7614833365845632	0.15609415558611117	0.7672561103392592	0.590461303702033	0.683579508049959	-1.3527871729177807	0.28441251787412863	1.5257509937568916	0.456176014542014	-0.11789024158022254	-0.4354618637660471	0.19114230862546544	-0.12851003265108663	-0.6664616701538304	-0.24231893728231194	0.19381789298001195
person81	0.23972800604317698	-0.18405398633025927	-0.8669637188363998	0.9167205278870705	1.5980237501507542	1.8328989368975295	1.298736305421642	0.06010613378489384	0.38393101689322046	0.6516501632102959	-0.6408976242545249	-0.7811899925923638	-1.47383288287378	0.07692027785568929	0.6166996097703988	0.401171412997182	1.0310516300212702	0.25051610819482384	0.42372854939530025	0.2905645395991463
person82	0.02485545557583025	0.24304470146033094	1.5491776287295858	-0.004372745057194585	-0.8669938761211375	-0.5339144726505458	0.6739641169847674	0.18359931686847747	0.3705075381369458	0.5623326465608383	-0.005837154019734234	-0.5143388207736843	2.2573432507020423	0.30467781030353336	-0.5357786211812298	0.6130181390278733	0.35153195927776504	-1.315821726977154	1.1374237061480592	-0.07459405328928498
person83	-0.4830061473566971	0.8594574386581092	1.2667779181228598	-1.1688475070919364	1.5567611399127532	-0.626356059958678	-1.42636247649448	-0.9645274171663457	-1.0901245571764127	-0.00814235889870639	-0.9639501708811291	1.1515250913020718	0.5991924617247126	-0.4145467007325186	1.7888348533132434	0.8483561747956232	0.10189719550011202	1.8270243299880904	0.19642092705862949	-0.013942692735566736
person84	-0.3796040864273138	-0.21777002335506576	-0.16717480188381373	0.39103124390291627	0.2997242734232395	0.349338792593331	0.6576536309401726	-2.1289471501206547	-0.385582772186536	-2.0691663338477793	-0.5404077079174132	0.5635596270610345	0.4435812381996285	-0.25591714635740886	-0.6538700958557052	0.29466605811370894	0.04511845733861727	-1.2409842322335585	-1.396801290754344	0.5302984442166397
person85	-0.06229471291186694	0.1096111726599656	1.6899483270542779	1.2308172351173905	0.1732983122407382	-0.625944954852445	0.5374760188644009	-0.39801471963277774	0.0039665797280033326	0.8541289452823488	-2.365282352243162	0.19888441307789273	-0.5529792040759909	1.8626291410501035	-0.3717280612488285	0.8490752580601204	-0.2664981202545494	0.2776741041093316	0.7605444302367474	-0.41253229840207395
person86	-0.6703033808253693	0.9081710363780511	-0.13055104558256028	-0.8914597932979343	1.0339590498485307	0.6587264077397426	0.18583026820813267	-0.6548067881961699	-0.9164705236942756	-0.5527020125914023	1.0168497379637462	-0.9627488237311557	0.2535877893898322	0.5477181109010676	0.7258521415048292	2.1650318581316568	-0.6156578808423169	-1.2889137099111116	-0.9304150330884223	0.6177177110738987
person87	0.45633305712872263	-0.8275890192548726	1.3040175196983068	-1.175724656484403	-0.2807876390742439	0.02769000459473285	2.3358878986436324	-1.3285320313264106	1.584938296652922	0.08202958405959608	0.548191758234375	0.09895436474309485	-1.2261386440947333	1.3834541732270456	-1.0675120356622116	1.3719832275049308	2.8336652563082736	0.5428506850666254	0.610386884426669	-0.44033354344809333
person88	0.32177287084548406	0.23080849707804893	-0.2782374263917393	-0.0978873631249294	1.5698703943936212	-0.5789161362754318	1.1312122348915419	-0.5255853725474692	-0.05918956704314057	-1.0459887246324746	-1.6211968537037587	-0.5839893760544462	-1.1947582657321247	-1.5496546597265592	1.7366699374911745	0.44430732214526675	0.4733084804521822	-0.16596464866099597	-0.12803222077378415	0.8967095794058055
person89	0.36667161084628164	1.538344608666234	-0.6096211049860721	-0.14068166267376758	-1.2970680807590969	-0.335490474620395	-1.3691967729728844	-0.8197395903688709	0.2488032160933403	1.1614539492106548	0.04980691739248123	0.5140018956942544	-0.25852791187406404	-0.5717501523230598	-1.2408873530165416	-1.9119375881478695	-0.13755905841444796	0.2175966723854928	-1.2154320608511244	-0.019806585616794426
person90	2.777063675293243	-0.4639010334454645	0.3505128643867087	0.2958123836827268	-0.22183318135598779	0.37373294730856604	0.14911877649054714	0.3012589091888152	-0.4326821831783808	-1.3471005376885192	0.13072154044429624	-2.088733824496122	-1.0091903148158703	0.09155883380714752	0.4661082276852054	-1.0491852016162067	0.2625511213869597	1.2311851923378188	0.7998462344413184	-0.07559514193153491
person91	-1.679693956121982	0.7579479892639702	0.8506828717647515	-0.5361304203275452	-0.04352950070295656	0.7619841357732555	0.25780279878102236	-0.5383893999752672	1.3212780456043343	1.4016552348706381	-0.35964495337516333	-0.609782395047731	0.4344128059458805	0.8773863134197628	0.6967038612621639	0.2967012575384457	0.8915817251349099	0.25757294940662034	0.8072850904821629	0.8107226428559431
person92	0.40714837290740713	1.0737196656631611	0.22779334732048306	1.173823267141571	0.6323850309311946	0.551339705212358	0.5691317435829271	-1.021815565538077	0.7573395925802657	-1.3080514975242363	-0.6759644181094883	-1.7517414929348514	1.5572670274581595	-0.04174183420748525	-1.5335470610546573	-0.5886849972543012	0.8469136656894297	-0.13517059951153987	-0.45934374237551406	1.297004225622868
person93	-0.9127856308493159	1.3988367419116148	-0.02720446830333167	1.5277618997929103	-0.3562437632442852	-1.3244539104212216	-0.1283123677449749	0.29209566035199025	0.0902161022540745	0.9903475075243342	-0.9041320134849524	-0.7733155646662037	0.16673182603866998	0.07668121755675013	0.5700940939718891	1.112645252322656	0.30078033379274577	0.67185152185671	-0.21236490847693634	0.06934106408062357
person94	-0.4691111083946939	0.46110595746195737	0.39879876767712436	0.5004344719018226	-0.04955328093922768	-0.8932373445420762	-0.1240843494045602	-0.021444756788416043	-0.28441661193073037	1.5790609567472804	0.18127021464740212	0.20826925968243937	0.7524984535636063	1.1960593212570405	0.13988852077661226	-0.6884647320472986	0.17607526859266212	0.12891050468648727	0.22951766002678992	2.0361096912205157
person95	-0.20001189711835296	-0.1261819915162589	-1.891843359142658	-0.8314451155096094	-0.3466440683227557	-0.8247023945676321	1.360121588848322	-0.0003695190499138529	1.3879666271895905	0.00065732563833782	-0.4120873583446042	0.40898490440312574	1.0614004487965087	-0.18216902285780373	2.322314503447198	-0.23714481722094388	0.42034433269639454	-0.6799240618516097	-0.3025360526367449	0.24019549811450985
person96	-0.061098920087980034	0.026668299122466193	1.0287233555583104	1.756982363473269	-2.6419846421694024	-2.234490155410088	-0.40609214627067847	0.19623548523091963	0.7459456514427638	0.3804618581544288	0.875630855482959	0.30901579831312553	1.2604156389744938	0.6206459167673715	-0.21824868565354666	2.9895355957096794	0.48716917740282595	-0.596684367701265	-0.6373138344224206	-0.8530031052555611
person97	-0.49263512341206883	1.118441710070382	0.09337922100319483	0.23667915333597805	1.021417715319922	0.2023446399190118	-0.42289489661701274	0.9447799718145096	0.12414921403698097	-0.05507381570537073	0.960470084286789	-0.3530960977972216	0.07902236785442936	-0.3251220857630108	0.7938427039200158	-0.727848460518131	-0.9130022123653648	0.39368003758386827	0.6278233816039538	0.31688952025897876
person98	1.4089039782036736	-2.3011507856354676	-1.4603724637723372	-1.121553858765846	-0.45846494214518796	-0.36261648582957323	-1.29077320376001	-0.8989225320199499	-0.9182255932261882	2.212479576922964	-0.6805953371720528	0.6562052131313062	-0.8304146164114338	-0.7305245287637068	-0.8003724655149531	1.5208666175372292	0.7150207068986283	0.7931675173141663	1.259064178836984	2.5921739395669845
person99	1.7455419954470563	-0.2916009642556775	0.7955351756958899	-1.0840435573887552	-2.1827236027896095	-0.21503858187404762	-0.8232946489846856	0.08736622455210127	-1.7115662446579616	-0.7597955472129154	-1.5262802219901936	-0.7154069630961308	-0.697128219888109	-0.0483609264297958	-0.9275234091248248	-0.1550795014605619	-1.0473516730460029	0.5098915478018731	0.09132081736807261	0.45312157870849107
person100	0.05295993484742237	0.4750755051167088	1.2912972721417757	-1.2537176360032545	0.9009082792375748	-0.9472400526479896	0.6729984067320983	0.16866546751222647	-1.471408278335117	-0.34823694852123205	0.5574078422783015	0.5840548497862291	-0.4437138691819837	2.582124301280654	0.32088047008466564	-1.7912633031957717	-0.8432736718348436	-1.6681041085049697	0.05775533528176895	-0.09992434232108506
