	splice1	splice2	splice3	splice4	splice5	splice6	splice7	splice8	splice9	splice10	gene1	gene2	gene3	gene4	gene5	gene6	gene7	gene8	gene9	gene10
person73	0.28209663838263904	0.4861951898032009	-1.9053013343356917	-0.943369067697653	0.6046949669281091	-1.0663298467933575	-0.8638657923074662	-2.067417354233766	0.9777045768826738	-1.567198062733568	-1.1472521958943522	-0.9555269704567247	0.23266750387085264	-0.9848672020917039	1.1739674098152493	1.36985168311224	0.0916078566258331	-0.36094040647485937	-1.5217097676094324	-1.11870249648848
person74	0.2784929943083315	1.6134001372530975	1.0988604571990574	1.3339140779624108	0.00237998005992317	-1.0367942817225535	-1.2969511581709705	-0.24510082350725998	1.5826494901893162	1.738599678023405	0.7643096049486465	0.40574274043466296	1.8616912767426785	0.9600753490881105	1.1285606897875675	1.1687454759536526	0.15563164357878143	1.186693111494141	-2.288914173327806	-2.2315914047626904
person75	0.21302467593100996	1.0152433577292048	-0.13534055948181764	-1.5374089979769459	0.9525970039866529	-0.818871259413172	-0.9274415307111108	0.21820073662491576	3.2584429352150757	-0.2387896788047642	1.3406589070905486	-1.1341223729872996	1.7017532608680876	1.2642204442710703	-0.4853710119489235	-1.598554086669075	0.347797023886221	1.3016648984916497	-0.1686627088075162	1.9780750663018378
person76	0.778240087463928	-1.2887664039195494	-0.1316287347874642	0.15427575884298209	0.24613572127869993	-1.0261791232607669	-0.5494326747745177	-1.1895964199678952	-0.6597903904309759	-0.6549775330855099	0.008903771079722969	0.1190282086028504	-0.8243126957606631	-1.389669535088221	-0.5525541744276474	-0.04747550290027475	0.7030724820655196	-1.7196343457968264	1.8850981911413485	-0.30061529819516225
person77	-1.414453318997221	0.2606013706306328	1.8397617999162295	1.6435760125169947	2.3700119672237663	0.27057218886331835	-1.046375674291539	0.029742829512959097	-0.4843179282706684	0.8804414218646146	-0.24827417217653042	0.6321713062154218	-1.5267133160750441	0.5090627392392411	0.12907130102780418	-1.1895353841900747	2.1908716824801937	-0.6706450926126107	-0.5953983921814126	0.2794498729666252
person78	0.4994211741046115	-0.6339797517207326	-0.6435505580733695	-0.3153907358427023	-2.0511210404112132	0.10279565621987119	-0.28933010837802464	0.7292281460883584	-0.10917875377002788	-0.7329881539967978	0.2651179300177686	-0.5904827792895847	0.6735412285260715	-0.25201423572634774	-0.04697497665776939	0.5861411814862176	1.0072085947345826	-1.1204748655076102	0.8767759142503796	1.624841726783599
person79	0.9263124189311198	1.5032631683419853	-1.778876490348665	0.5275103522702503	0.6603417479764567	-0.4896238117220701	-1.5591253898607982	-0.7324524121260443	-1.2965845594508933	0.939526761073496	1.8535431027476048	0.699794403502465	-1.7507015665211527	-1.3703173918435272	0.44085909130691714	-0.7097820547247701	0.03612323091247268	-0.6425815052980693	0.5537177650216818	1.0446297254184163
person80	-0.05300510975706686	-0.6330716979236343	-1.2438615744995887	-1.2618693298364827	-0.5155693959386474	0.25542628005623186	-0.3900356148768852	-0.29118067099190753	-0.606374505469536	0.11739103019679152	0.2527611345128268	0.7358764464509525	-0.18674506687453138	0.46907454327073267	-1.3481415164755437	-1.065391830981731	0.3100321033075322	0.9979046106060814	-0.23532314815885702	0.30159204021587216
person81	0.0014569708275359067	0.8468070814563565	0.03774708005272706	-0.8252750268188372	0.1621580547468303	0.13561884266740754	-1.139546610934138	0.437429762693311	0.4393942261501674	1.3023043194555914	-0.1391998721845094	0.10701328695467889	-0.031244474100474803	-0.05213794517384682	-1.2709508312094335	1.5228007184988022	-0.9843927004871404	0.035798703857272914	-0.7367392705624958	1.5746152139283538
person82	-1.998586018970971	-0.174126026689959	2.276361863762436	-0.005266092640348829	-0.5861953592138536	1.233391328556763	0.22627832456677646	1.2624273888615718	0.20432521886497126	0.714100298439376	-0.9663041929100175	-0.6929126689337032	-1.7856937312142047	0.23134371397297374	0.7561807911971886	0.5624316579937997	-0.16600472698041138	0.5747804046096469	0.6949127166916298	0.5331294761719341
person83	0.5353684621158653	-1.5203490487501503	0.16445411839684362	-0.7050995497274353	-0.18659553558160452	-0.02059807906697662	0.46971130199522715	0.5213210423030906	-1.2590220119195306	-0.22572694907757673	2.3877025021370457	-0.1384041720564078	-0.15902056834835818	-0.9406580521485212	1.4145120670350513	-1.8410321599451678	0.02080724746769943	0.01493534957353618	-1.501578941762397	0.125427956235688
person84	-0.499246751446435	-0.7503286211436943	-1.505005559026452	-0.4825036124053394	-0.037455907404161166	1.4218014217506532	-0.6042713303103983	-0.46348496508435716	-1.3913510833208997	-0.15031809187788453	-2.5954253345491898	-0.321529335650544	-0.8320181650615407	0.33697394655484936	-0.323133089934645	0.3054731726757362	0.37304219899218793	2.193267458498024	-0.22212370965774103	0.20902327487877478
person85	1.6423922836666918	-1.0392480050335846	0.7773212998618692	-1.7566384171433753	-0.6262295656845106	-0.974449946645072	0.07031204428061334	0.3806171313563085	-0.40789771949820997	-0.7792441772547439	-0.37050527026410435	0.25248595946309504	1.1407626090066316	1.00535022985357	0.22596901912461426	0.9480981458588654	0.8199744953142228	-1.302873677473504	-0.9341325603423026	0.25763977300452545
person86	-0.35248071340848763	0.23588329862816904	1.1252759388846278	-1.0693483180718382	0.22963385457680405	-0.9462224014740717	0.9285129608450341	-0.09623348910059952	0.22479835624143488	0.5298043752292184	0.8216019046494498	-0.39328758100974937	-0.8826609419113236	-0.3290344353594694	-1.2344445796485097	0.15131348070186135	0.809401813466539	1.6205243122626838	-0.6193114620446882	-0.36213934054291824
person87	-1.9804990748750335	2.6543554831665945	1.0546512780475126	-0.7803843267235853	-0.6976414676611636	1.450311023195216	1.3571736137476267	1.5231735151150432	0.11503745987615846	-0.5654743808995639	0.29918312397962765	1.609467564525778	1.592397259288708	-0.24176616913573667	-0.04078055197566321	1.1558429992202064	-2.445246786705507	-0.48091042893828007	-1.539645944569487	-1.5113095425937966
person88	1.4384561582762394	0.49106313314440364	0.5961183583116842	-0.8710592128994681	0.7836212684622694	1.08448996149758	-1.8474219354130477	0.009951770471251698	0.9730935706344248	-1.3982367948988612	0.7741886951119729	1.7494799782541417	0.5125716338271289	-0.18574752713686163	0.5320443492136471	0.300193440239429	-0.423502038927218	0.006875024918975498	1.088909694706497	-1.0872435729996182
person89	0.8078211646189829	0.2820288307472264	0.7431617746284018	1.0572957355159607	0.5610862706031223	-1.7072844784773111	-0.32588209785545147	0.8847441752927484	-0.6609151281715314	0.4789445795884352	-1.2200474005724555	-0.28965922296172275	-1.750890401076342	1.3349665893420146	1.0428909011831924	-0.6337815161127801	-1.4237422650995	-0.6100703239762694	-0.4397161505695072	-0.1438434429235941
person90	0.26064758001826577	-0.3436753757406944	-0.2228591813907175	-0.02189340079853015	-1.8069579996622525	-1.0163394898636113	-0.8619393144052188	1.7363507798811297	-0.6102766704111033	0.7041155885154877	0.9471103847251195	-1.477410651899711	0.6520216285246799	-0.5664965096112575	0.4035332866835544	-0.29238658966406145	0.04163349136063152	-1.2528614167448548	-0.4803292203576627	0.28431482988239404
person91	1.4456454774538665	-0.3556103867732824	1.1475979707619741	-0.6853610950024266	0.1452054607992604	-0.18334190733354644	-1.1100369113228605	0.8166672414876232	-0.061653963852436135	0.9059450339848368	-1.2869044361512847	-1.6794001771427511	-0.08015417716680541	0.4817026592416997	1.8353146084594099	-0.5381132245575739	1.9809509448387757	-0.010888849814651253	1.3598454092976353	0.27667828381788095
person92	-0.7136089294610131	-0.3627242128908978	-1.0255937069768102	-0.1630295318428486	-0.34943192145679874	0.42899482271849115	1.6125640261169598	-0.9086596286070318	1.8825572042901573	0.7982417467241689	0.33734987432575164	0.67872340557185	0.04890836129554908	0.13993011905899574	-0.6721870757687368	-1.960476401948808	-0.6210510665933363	0.17850115921887227	-0.3438930395296673	1.0139038217943617
person93	-1.3288026686828631	-0.051311543602885624	0.4287872859754119	-0.20873373267360287	0.4788075175837832	0.6979983303957843	-0.7012427212190931	0.2747477358773232	-0.1282264950745323	-0.7276633568014134	1.0596600458692016	-0.3421549806603867	0.12916094643210413	-1.4406550912272544	-0.1621568021912869	-0.5359221668467966	1.7527388427992459	0.8052382749031785	0.8508533099461808	3.51937751054152
person94	-0.1582982395273852	0.8782407523404927	-0.656010463612773	-0.3524885850682704	-0.04456905671759028	-2.0385290715075426	1.0564303962257562	-1.252570092563798	-0.28540928622399236	-0.005425232679987873	0.34940946781993387	-1.337874194747685	0.7106380307537427	0.3437193696476458	1.204498222397972	0.27110045120012005	-1.002389256394815	0.9090544658491718	0.32312219090907385	0.6203542725904421
person95	0.3800703629002641	1.123924003062605	-0.4488849660570757	1.3889225296692624	0.41191822505519865	0.03314644153514988	-0.7670584106929081	-1.2737271746504628	0.850432328820705	0.003817301206412602	0.41767291619802066	-0.6135204565257549	-1.47027887203913	-1.0395476259825362	-1.184162232814477	-0.7788954327118991	-0.022904259997153682	0.5896611183338366	0.2664378765691962	-0.0014179070905169617
person96	-1.6632555558000057	0.05058381197983486	1.182323337299179	-1.1911522558663732	-0.32481954123339923	-0.551229012656221	0.6533123648021887	-0.43972752007678884	0.06466806444168047	-0.9095346885432632	-1.037359898908496	0.20877772293272126	-0.6258126033458183	1.7586284527315015	-0.4389291356336336	1.5396904879595257	1.459618166754748	-0.40173583309968164	-0.8995828982587475	-1.0153404828553558
person97	0.1745835126509008	1.1841123179289228	0.5857731208778362	-1.100439335899724	1.214200834122012	0.11465848370454843	0.9666600772431134	-1.0439845343263752	0.12721583019093374	-0.31071751485821825	-0.9845196856401518	0.6618816898991584	-0.0015796198487877265	0.9386446492455511	-0.5463178429139777	-0.5130497326198808	-1.8424292113401295	-0.09480416253841766	-0.5529472209945541	-0.20745265193022455
person98	-0.1980140063341661	-0.552609438762244	0.41683021789616503	-0.10333006617361605	-0.4166058652728272	-0.665324097652848	-0.832151332320664	0.7275350419202025	0.4975987984899123	0.9657044206668223	-0.510712616911457	0.4198774928769485	-0.3739915748921746	1.342778393661986	-0.7382135394167881	1.7679516171612035	-0.41082473241811024	1.6070889429533008	0.9119576034293453	0.16382876842422342
person99	0.4951280645945205	0.9072917212642918	1.0375756622292063	-0.22759576126190922	1.3342996819028667	-0.7778642258199093	2.828453529507414	1.8126702269793726	0.9294457925902856	0.26099882860931967	0.42757961409812334	0.17866218991394195	-0.5184611745577233	1.88134700703454	1.5910763701790875	-0.49379698574652015	0.12764728645393553	0.03585370030671278	1.1160920150030709	0.7238742990402343
person100	-0.5942764485746396	-1.7583022229900929	1.4285461922364688	-0.46219562338022707	0.0914791359125076	-0.10119430560352666	-0.6428816375292222	1.1422825532099314	0.5632628890822495	0.8153821852305282	0.02132549439025663	0.8179946180903043	2.264160857188479	2.754789391225031	-0.7445271574624247	-0.958269352262174	0.7801792877462944	-0.9218674911446975	-0.48460155564379054	0.5418333636017507
